#separator:tab
#html:true
#notetype column:1
#deck column:2
#tags column:7

Type	Deck	Text_zh-Cn	BackExtra_zh-Cn	Tags
Cloze	Inbox::CSSC::python	语句 t = 12345, 54321 是 {{c1::元组打包}} (tuple packing) 的例子。	多个值被打包进一个元组。	"#CSSC::#Topic::Python::ch05-datastructures::05_03_00_Tuples"
Cloze	Inbox::CSSC::python	{{c1::序列解包}} (sequence unpacking) 要求等号左侧的变量数量与序列中的元素数量相等。	这适用于任何序列类型。	"#CSSC::#Topic::Python::ch05-datastructures::05_03_00_Tuples"
Cloze	Inbox::CSSC::python	{{c1::集合}} (set) 是一个无序且不含重复元素的集合。	基本用途包括成员资格测试和消除重复项。	"#CSSC::#Topic::Python::ch05-datastructures::05_04_00_Sets"
Cloze	Inbox::CSSC::python	创建空集合必须使用 {{c1::set()}} 函数，而不是 {}。	因为 {} 用于创建空字典。	"#CSSC::#Topic::Python::ch05-datastructures::05_04_00_Sets"
Cloze	Inbox::CSSC::python	集合支持数学运算，例如使用 {{c1::-}} 运算符计算差集。	字母在 a 中但不在 b 中。	"#CSSC::#Topic::Python::ch05-datastructures::05_04_00_Sets"
Cloze	Inbox::CSSC::python	集合的并集（Union）运算使用 {{c1::|}} 运算符。	字母在 a 或 b 中（或两者都在）。	"#CSSC::#Topic::Python::ch05-datastructures::05_04_00_Sets"
Cloze	Inbox::CSSC::python	集合的交集（Intersection）运算使用 {{c1::&amp;}} 运算符。	字母同时在 a 和 b 中。	"#CSSC::#Topic::Python::ch05-datastructures::05_04_00_Sets"
Cloze	Inbox::CSSC::python	集合的对称差（Symmetric difference）运算使用 {{c1::^}} 运算符。	字母在 a 或 b 中，但不同时在两者中。	"#CSSC::#Topic::Python::ch05-datastructures::05_04_00_Sets"
Cloze	Inbox::CSSC::python	Python 也支持 {{c1::集合推导式}} (Set comprehensions)。	其语法类似于列表推导式，但使用花括号。	"#CSSC::#Topic::Python::ch05-datastructures::05_04_00_Sets"
Cloze	Inbox::CSSC::python	{{c1::字典}} (dictionary) 在某些语言中被称为“关联数组”或“关联记忆”。	它通过键 (keys) 来索引。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	字典的键可以是任何 {{c1::不可变}} (immutable) 类型。	字符串和数字总是可以作为键。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	含有可变对象的 {{c1::元组}} 不能作为字典的键。	如果元组包含列表，它就不再是哈希化的。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	一对大括号 {{c1::{} }} 会创建一个空字典。	这是初始化字典的最快方式。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	在字典中使用已存在的键进行存储操作，旧的值会被 {{c1::覆盖/遗忘}}。	键必须是唯一的。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	通过 subscripting 获取不存在的键会引发 {{c1::KeyError}}。	应使用 get() 方法来避免。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	字典的 {{c1::get()}} 方法在键不存在时返回 None（或指定的默认值）。	它不会引发异常。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	对字典执行 {{c1::list(d)}} 会返回包含该字典所有键的列表。	返回的顺序是键的插入顺序。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	使用 {{c1::in}} 关键字可以检查单个键是否在字典中。	高效的查找操作。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	{{c1::dict()}} 构造函数可以直接从键值对序列中构建字典。	"例如 dict([(&#x27;sape&#x27;, 4139), (&#x27;guido&#x27;, 4127)])。"	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	如果键是简单的字符串，使用 {{c1::关键字参数}} 往往更容易指定字典的键值对。	例如 dict(sape=4139, guido=4127)。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	遍历字典时，使用 {{c1::items()}} 方法可以同时检索键和对应的值。	通常配合 for k, v 使用。	"#CSSC::#Topic::Python::ch05-datastructures::05_06_00_Looping"
Cloze	Inbox::CSSC::python	遍历序列时，使用 {{c1::enumerate()}} 函数可以同时检索位置索引和对应的值。	提供索引支持。	"#CSSC::#Topic::Python::ch05-datastructures::05_06_00_Looping"
Cloze	Inbox::CSSC::python	要同时遍历两个或多个序列，可以使用 {{c1::zip()}} 函数将项配对。	生成一个可迭代的元组序列。	"#CSSC::#Topic::Python::ch05-datastructures::05_06_00_Looping"
Cloze	Inbox::CSSC::python	要逆向遍历序列，先正向指定序列，然后调用 {{c1::reversed()}} 函数。	返回一个逆序迭代器。	"#CSSC::#Topic::Python::ch05-datastructures::05_06_00_Looping"
Cloze	Inbox::CSSC::python	{{c1::sorted()}} 函数返回一个新的已排序列表，同时保持源序列不变。	不修改原对象。	"#CSSC::#Topic::Python::ch05-datastructures::05_06_00_Looping"
Cloze	Inbox::CSSC::python	在序列上使用 {{c1::set()}} 会消除重复元素。	创建唯一元素的集合。	"#CSSC::#Topic::Python::ch05-datastructures::05_06_00_Looping"
Cloze	Inbox::CSSC::python	当你想在循环中更改列表时，通常更简单且更安全做法是 {{c1::创建一个新列表}}。	避免迭代时修改带来的逻辑陷阱。	"#CSSC::#Topic::Python::ch05-datastructures::05_06_00_Looping"
Cloze	Inbox::CSSC::python	比较操作符 {{c1::is}} 和 is not 用于检查两个对象是否确实是同一个对象。	检查身份 (identity) 而非相等性。	"#CSSC::#Topic::Python::ch05-datastructures::05_07_00_Conditions"
Cloze	Inbox::CSSC::python	所有的比较操作符在优先级上都 {{c1::低于}} 所有的算术操作符。	在表达式中先计算数值。	"#CSSC::#Topic::Python::ch05-datastructures::05_07_00_Conditions"
Cloze	Inbox::CSSC::python	在 Python 中，比较可以进行 {{c1::链式}} (chained) 调用。	例如 a &lt; b == c 测试 a 是否小于 b 且 b 是否等于 c。	"#CSSC::#Topic::Python::ch05-datastructures::05_07_00_Conditions"
Cloze	Inbox::CSSC::python	布尔操作符 {{c1::and}} 和 or 具有“短路”特性。	一旦结果确定，计算就会停止。	"#CSSC::#Topic::Python::ch05-datastructures::05_07_00_Conditions"
Cloze	Inbox::CSSC::python	作为普通值而非布尔值使用时，短路操作符的返回值是 {{c1::最后计算}} 的参数。	"例如 &#x27;&#x27; or &#x27;Trondheim&#x27; 返回 &#x27;Trondheim&#x27;。"	"#CSSC::#Topic::Python::ch05-datastructures::05_07_00_Conditions"
Cloze	Inbox::CSSC::python	与 C 不同，在 Python 表达式内部进行赋值必须使用 {{c1::海象操作符}} (:=)。	显式地进行赋值。	"#CSSC::#Topic::Python::ch05-datastructures::05_07_00_Conditions"
Cloze	Inbox::CSSC::python	序列对象使用 {{c1::字典序}} (lexicographical) 进行比较。	按顺序逐项比较。	"#CSSC::#Topic::Python::ch05-datastructures::05_08_00_Comparing"
Cloze	Inbox::CSSC::python	字符串的字典序比较使用的是字符的 {{c1::Unicode 码位}} (code point number)。	决定了字符的先后顺序。	"#CSSC::#Topic::Python::ch05-datastructures::05_08_00_Comparing"
Cloze	Inbox::CSSC::python	如果两个待比较的序列本身也是相同类型的序列，则会递归执行 {{c1::字典序}} 比较。	用于处理嵌套结构。	"#CSSC::#Topic::Python::ch05-datastructures::05_08_00_Comparing"
Cloze	Inbox::CSSC::python	如果一个序列是另一个序列的初始子序列，则 {{c1::较短}} 的序列更小。	例如 (1, 2) &lt; (1, 2, -1)。	"#CSSC::#Topic::Python::ch05-datastructures::05_08_00_Comparing"
Cloze	Inbox::CSSC::python	混合数字类型比较根据其 {{c1::数值}} 进行。	例如 0 等于 0.0。	"#CSSC::#Topic::Python::ch05-datastructures::05_08_00_Comparing"
Cloze	Inbox::CSSC::python	如果尝试对没有定义排序关系的类型（如 3+4j）进行大小比较，解释器会抛出 {{c1::TypeError}}。	并非所有类型都有定义的排序。	"#CSSC::#Topic::Python::ch05-datastructures::05_08_00_Comparing"
Cloze	Inbox::CSSC::python	方法 {{c1::list.count(x)}} 属于 {{c1::序列}} (sequence) 操作。	返回 x 在序列中出现的总次数。	"#CSSC::#Topic::Python::ch05-datastructures::05_01_00_Lists"
Cloze	Inbox::CSSC::python	在 Python 中，{{c1::列表}} 是可变的，而 {{c1::字符串}} 是不可变的。	核心数据类型差异。	"#CSSC::#Topic::Python::ch05-datastructures::05_03_00_Tuples"
Cloze	Inbox::CSSC::python	{{c1::list.insert(len(a), x)}} 与 a.append(x) 的效果完全相同。	在末尾插入。	"#CSSC::#Topic::Python::ch05-datastructures::05_01_00_Lists"
Cloze	Inbox::CSSC::python	字典推导式使用表达式来创建字典，形式为 {{c1::{key: value}}}。	例如 {x: x**2 for x in (2, 4, 6)}。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	集合中不允许出现 {{c1::重复}} 的项。	它会自动过滤重复输入。	"#CSSC::#Topic::Python::ch05-datastructures::05_04_00_Sets"
Cloze	Inbox::CSSC::python	列表推导式中的 if 子句用于实现元素的 {{c1::过滤}} (filtering)。	例如 [x for x in vec if x &gt;= 0]。	"#CSSC::#Topic::Python::ch05-datastructures::05_01_03_ListComps"
Cloze	Inbox::CSSC::python	要将嵌套列表拉平，可以使用带两个 {{c1::for}} 子句的列表推导式。	例如 [num for elem in vec for num in elem]。	"#CSSC::#Topic::Python::ch05-datastructures::05_01_03_ListComps"
Cloze	Inbox::CSSC::python	{{c1::list.index()}} 的可选参数 start 和 end 用于限制搜索的 {{c1::子序列}}。	返回的索引仍然是相对于全序列开头的。	"#CSSC::#Topic::Python::ch05-datastructures::05_01_00_Lists"
Cloze	Inbox::CSSC::python	元组通常包含 {{c1::异质}} (heterogeneous) 的元素序列。	常通过解包或索引访问。	"#CSSC::#Topic::Python::ch05-datastructures::05_03_00_Tuples"
Cloze	Inbox::CSSC::python	列表通常包含 {{c1::同质}} (homogeneous) 的元素序列。	常通过迭代访问。	"#CSSC::#Topic::Python::ch05-datastructures::05_03_00_Tuples"
Cloze	Inbox::CSSC::python	比较操作符 {{c1::in}} 用于测试一个值是否存在于容器中。	成员资格测试。	"#CSSC::#Topic::Python::ch05-datastructures::05_07_00_Conditions"
Cloze	Inbox::CSSC::python	操作符 {{c1::not in}} 是 in 的否定形式。	成员资格否定测试。	"#CSSC::#Topic::Python::ch05-datastructures::05_07_00_Conditions"
Cloze	Inbox::CSSC::python	布尔操作符的优先级中，{{c1::not}} 优先级最高，{{c1::or}} 优先级最低。	and 位于两者之间。	"#CSSC::#Topic::Python::ch05-datastructures::05_07_00_Conditions"
Cloze	Inbox::CSSC::python	{{c1::A and B}}：如果 A 为假，则由于短路特性，B 不会被求值。	逻辑与短路。	"#CSSC::#Topic::Python::ch05-datastructures::05_07_00_Conditions"
Cloze	Inbox::CSSC::python	{{c1::A or B}}：如果 A 为真，则由于短路特性，B 不会被求值。	逻辑或短路。	"#CSSC::#Topic::Python::ch05-datastructures::05_07_00_Conditions"
Cloze	Inbox::CSSC::python	在多重赋值中，等号右侧其实是一个 {{c1::元组打包}}。	左侧是序列解包。	"#CSSC::#Topic::Python::ch05-datastructures::05_03_00_Tuples"
Cloze	Inbox::CSSC::python	{{c1::dict(tel)}} 的 sorted 版本即 `sorted(tel)` 会返回排序后的 {{c1::键}} 列表。	默认按键排序。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	使用 `from collections import deque` 导入后，可用其创建高效 {{c1::队列}}。	优化了两端操作。	"#CSSC::#Topic::Python::ch05-datastructures::05_01_02_Queues"
Cloze	Inbox::CSSC::python	列表推导式中，`[(x, x**2) for x in range(6)]` 生成一个包含 {{c1::元组}} 的列表。	括号必不可少。	"#CSSC::#Topic::Python::ch05-datastructures::05_01_03_ListComps"
Cloze	Inbox::CSSC::python	矩阵转置：`list(zip(*matrix))` 的输出结果是一个包含 {{c1::元组}} 的列表。	解包操作符配合 zip。	"#CSSC::#Topic::Python::ch05-datastructures::05_01_04_NestedListComps"
Cloze	Inbox::CSSC::python	在 for 循环中，`for i, v in enumerate(list)` 同时提供 {{c1::索引}} (i) 和值 (v)。	比 range(len(list)) 更优雅。	"#CSSC::#Topic::Python::ch05-datastructures::05_06_00_Looping"
Cloze	Inbox::CSSC::python	集合的 {{c1::symmetric_difference}}（对称差）包含属于 a 或 b 但不同时属于两者的元素。	对应运算符 ^。	"#CSSC::#Topic::Python::ch05-datastructures::05_04_00_Sets"
Cloze	Inbox::CSSC::python	字典的 {{c1::keys()}} 在 `list(d)` 内部被隐式调用，返回所有键。	保持插入顺序。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	如果想检查字典中是否存在某个键，使用 {{c1::key in d}}。	比捕获 KeyError 更快。	"#CSSC::#Topic::Python::ch05-datastructures::05_05_00_Dicts"
Cloze	Inbox::CSSC::python	`non_null = string1 or string2 or string3` 返回第一个 {{c1::非空}} 字符串。	利用了 or 的短路和返回值特性。	"#CSSC::#Topic::Python::ch05-datastructures::05_07_00_Conditions"
Cloze	Inbox::CSSC::python	列表方法 `remove()` 只删除 {{c1::第一个}} 匹配项。	如果有多项相同，需多次调用。	"#CSSC::#Topic::Python::ch05-datastructures::05_01_00_Lists"
Cloze	Inbox::CSSC::python	元组解包（Unpacking）要求左侧变量名个数与元组 {{c1::长度}} 匹配。	严格的对应关系。	"#CSSC::#Topic::Python::ch05-datastructures::05_03_00_Tuples"
Cloze	Inbox::CSSC::python	由于集合是无序的，遍历集合产生元素的顺序是 {{c1::不可预测}} 的。	取决于内部哈希实现。	"#CSSC::#Topic::Python::ch05-datastructures::05_04_00_Sets"
Cloze	Inbox::CSSC::python	在 listcomp 中，`[weapon.strip() for weapon in freshfruit]` 会移除字符串两端的 {{c1::空格}}。	调用了字符串方法。	"#CSSC::#Topic::Python::ch05-datastructures::05_01_03_ListComps"
Cloze	Inbox::CSSC::python	Python中将定义放在文件里并在脚本或交互式实例中使用的文件称为 {{c1::模块}} (module)。	模块可以被导入到其他模块中。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	Python模块的文件名是模块名加上后缀 {{c1::.py}}。	例如，名为 fibo 的模块对应的文件名是 fibo.py。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	在模块内部，模块的名称可以通过全局变量 {{c1::__name__}} 获取。	其值为字符串类型。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	使用命令 `import fibo` 会将模块名 fibo 添加到当前的 {{c1::命名空间}} (namespace) 中。	但不会直接添加模块内部定义的函数名。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	要访问模块中的函数，标准的语法格式是 {{c1::模块名.项名}}。	例如 fibo.fib(1000)。	"#CSSC::#Topic::Python::ch06-modules::06_00_00_Intro"
Cloze	Inbox::CSSC::python	模块可以包含函数定义以及用于初始化模块的 {{c1::可执行语句}}。	这些语句在模块第一次被导入时执行。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	模块中的初始化语句仅在模块名 {{c1::第一次}} 出现在 import 语句中时被执行。	之后再次导入不会重复执行。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	每个模块都有自己的 {{c1::私有命名空间}}，它被该模块内定义的所有函数用作全局命名空间。	这防止了模块全局变量与用户全局变量的冲突。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	模块内部定义的函数在访问全局变量时，默认指向该 {{c1::模块本身}} 的全局命名空间。	函数可以自由使用其模块的全局变量。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	习惯上（但非必须）将所有的 import 语句放在模块或脚本的 {{c1::开头}}。	为了代码的清晰度。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	使用 `from fibo import fib, fib2` 语句会将指定名称直接引入 {{c1::导入模块}} 的命名空间。	此时 fibo 这个模块名本身并不会被定义。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	`from fibo import *` 语句会导入模块中定义的所有名称，除了那些以 {{c1::下划线 (_)}} 开头的名称。	不建议在生产代码中使用此方式。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	在生产代码中通常不鼓励使用 `import *`，因为它可能导致代码的 {{c1::可读性}} 变差。	因为它会引入一组未知的名称，可能隐藏已定义的项。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	使用 `import fibo as fib` 语法可以将导入的模块绑定到别名 {{c1::fib}} 上。	效果与 import fibo 相同，但只能通过别名访问。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	使用 `from fibo import fib as fibonacci` 可以为导入的 {{c1::项}} 设置别名。	直接在本地命名空间使用该别名。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	出于效率考虑，每个模块在每个解释器会话中仅被导入 {{c1::一次}}。	如果修改了模块，通常需要重启解释器。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	若想在交互模式下重新加载已更改的模块，应使用 {{c1::importlib.reload()}}。	例如 import importlib; importlib.reload(modulename)。	"#CSSC::#Topic::Python::ch06-modules::06_01_00_MoreOnModules"
Cloze	Inbox::CSSC::python	当以脚本形式运行模块时（如 `python fibo.py`），`__name__` 变量被设置为 {{c1::\__main__\&quot;}}。&quot;	这允许模块既能被导入也能被直接执行。	"#CSSC::#Topic::Python::ch06-modules::06_01_01_ExecutingAsScript"
Cloze	Inbox::CSSC::python	代码块 `if __name__ == \__main__\&quot;:` 常用于提供模块的 {{c1::用户界面}} 或测试套件。&quot;	只有直接执行文件时该块才会运行。	"#CSSC::#Topic::Python::ch06-modules::06_01_01_ExecutingAsScript"
Cloze	Inbox::CSSC::python	当导入一个名为 spam 的模块时，解释器首先寻找名为 spam 的 {{c1::内置}} 模块。	如果没找到，再搜索 .py 文件。	"#CSSC::#Topic::Python::ch06-modules::06_01_02_SearchPath"
Cloze	Inbox::CSSC::python	Python 搜索模块的路径列表由变量 {{c1::sys.path}} 给出。	这是一个字符串列表。	"#CSSC::#Topic::Python::ch06-modules::06_01_02_SearchPath"
Cloze	Inbox::CSSC::python	sys.path 初始化时包含的第一个位置是 {{c1::包含输入脚本的目录}}（或当前目录）。	这使得本地脚本优先于同名的标准库模块。	"#CSSC::#Topic::Python::ch06-modules::06_01_02_SearchPath"
Cloze	Inbox::CSSC::python	环境变量 {{c1::PYTHONPATH}} 的语法与 shell 变量 PATH 相同，用于指定额外的模块搜索路径。	它是 sys.path 初始化的来源之一。	"#CSSC::#Topic::Python::ch06-modules::06_01_02_SearchPath"
Cloze	Inbox::CSSC::python	在支持符号链接的系统上，输入脚本所在目录是 {{c1::跟随链接}} 后计算得到的。	符号链接所在的目录本身不会被添加到搜索路径。	"#CSSC::#Topic::Python::ch06-modules::06_01_02_SearchPath"
Cloze	Inbox::CSSC::python	Python 缓存编译后的模块版本到名为 {{c1::__pycache__}} 的目录中。	用于加速模块的加载速度。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	编译后的 Python 文件后缀名为 {{c1::.pyc}}。	其名称通常包含 Python 版本号。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	Python 通过检查源文件的 {{c1::修改日期}} (modification date) 来判断是否需要重新编译。	这是一个自动化的过程。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	编译后的 .pyc 模块是 {{c1::平台无关}} (platform-independent) 的。	同一套库可以在不同架构的系统间共享。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	对于直接从 {{c1::命令行}} 加载的模块，Python 总是重新编译且不存储结果。	即不会为直接运行的主脚本创建 .pyc 缓存。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	要在没有源码的情况下分发编译好的模块，.pyc 文件必须位于 {{c1::源码目录}} 中。	且不能有对应的 .py 文件存在。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	使用 Python 命令的 `-O` 开关可以移除编译模块中的 {{c1::assert}} 语句。	旨在减小编译后的模块大小。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	使用 `-OO` 开关除了移除 assert，还会移除编译模块中的 {{c1::文档字符串}} (docstrings)。	这可能会影响依赖这些字符串的程序。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	从 .pyc 文件读取程序并不会比从 .py 文件运行 {{c1::更快}}。	提高的仅仅是加载速度。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	{{c1::compileall}} 模块可以为一个目录下的所有模块创建 .pyc 文件。	批量预编译工具。	"#CSSC::#Topic::Python::ch06-modules::06_01_03_CompiledFiles"
Cloze	Inbox::CSSC::python	某些模块是 {{c1::内置}} 于解释器中的，例如提供对操作系统原语访问的模块。	这些模块不一定在所有平台上都可用。	"#CSSC::#Topic::Python::ch06-modules::06_02_00_StandardModules"
Cloze	Inbox::CSSC::python	{{c1::sys}} 模块是内置于每一个 Python 解释器中的。	提供了重要的系统级变量和函数。	"#CSSC::#Topic::Python::ch06-modules::06_02_00_StandardModules"
Cloze	Inbox::CSSC::python	变量 `sys.ps1` 定义了交互模式下的 {{c1::主提示符}} (primary prompt)。	"默认值为 &#x27;&gt;&gt;&gt; &#x27;。"	"#CSSC::#Topic::Python::ch06-modules::06_02_00_StandardModules"
Cloze	Inbox::CSSC::python	变量 `sys.ps2` 定义了交互模式下的 {{c1::从属提示符}} (secondary prompt)。	"默认值为 &#x27;... &#x27;。"	"#CSSC::#Topic::Python::ch06-modules::06_02_00_StandardModules"
Cloze	Inbox::CSSC::python	sys.ps1 和 sys.ps2 仅在解释器处于 {{c1::交互模式}} 时才被定义。	脚本运行模式下不定义。	"#CSSC::#Topic::Python::ch06-modules::06_02_00_StandardModules"
Cloze	Inbox::CSSC::python	可以使用标准列表操作（如 append）来修改 {{c1::sys.path}} 以添加新搜索路径。	动态更改搜索路径。	"#CSSC::#Topic::Python::ch06-modules::06_02_00_StandardModules"
Cloze	Inbox::CSSC::python	内置函数 {{c1::dir()}} 用于查出模块定义了哪些名称。	它返回一个排好序的字符串列表。	"#CSSC::#Topic::Python::ch06-modules::06_03_00_DirFunction"
Cloze	Inbox::CSSC::python	不带参数调用 `dir()` 会列出当前已定义的 {{c1::所有类型}} 的名称。	包括变量、模块、函数等。	"#CSSC::#Topic::Python::ch06-modules::06_03_00_DirFunction"
Cloze	Inbox::CSSC::python	dir() 函数 {{c1::不会}} 列出内置函数和变量的名称。	内置项定义在 builtins 模块中。	"#CSSC::#Topic::Python::ch06-modules::06_03_00_DirFunction"
Cloze	Inbox::CSSC::python	要列出所有内置项，可以对标准模块 {{c1::builtins}} 调用 dir()。	包含 abs, int, len 等。	"#CSSC::#Topic::Python::ch06-modules::06_03_00_DirFunction"
Cloze	Inbox::CSSC::python	{{c1::包}} (Packages) 是一种通过使用“带点的模块名”来构造 Python 模块命名空间的方法。	例如 A.B 表示包 A 中的子模块 B。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	带点模块名的使用（如 NumPy）防止了不同包的作者之间担心彼此的 {{c1::模块名}}。	正如模块防止了全局变量名冲突。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	为了让 Python 将目录视为包，目录中必须包含一个名为 {{c1::__init__.py}} 的文件。	这是常规包的要求。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	__init__.py 文件可以只是一个 {{c1::空文件}}。	也可以包含包的初始化代码。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	语句 `import sound.effects.echo` 加载了子模块 echo，但必须使用 {{c1::全名}} 来引用它。	引用示例：sound.effects.echo.echofilter(...)。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	使用 `from sound.effects import echo` 导入后，可以不带包前缀使用子模块 {{c1::echo}}。	使用更简洁。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	使用 `from ... import item` 语法时，item 既可以是包中的子模块，也可以是定义的 {{c1::函数、类或变量}}。	它首先检查包中是否定义了该项。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	使用 `import item.subitem.subsubitem` 语法时，除了最后一项，每一项都必须是 {{c1::包}}。	最后一项可以是模块或包。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	当使用 `import item.subitem` 语法时，最后一项 {{c1::不能}} 是之前项中定义的类或函数。	最后一项必须是模块或包。	"#CSSC::#Topic::Python::ch06-modules::06_04_00_Packages"
Cloze	Inbox::CSSC::python	如果包的 __init__.py 定义了名为 {{c1::__all__}} 的列表，它会被视为 `from package import *` 导入的模块名列表。	包作者负责维护此列表。	"#CSSC::#Topic::Python::ch06-modules::06_04_01_ImportStarFromPackage"
Cloze	Inbox::CSSC::python	如果 `__all__` 未定义，`from package import *` {{c1::不会}} 将包的所有子模块都导入当前空间。	它只确保包被导入，并导入包内定义的显式名称。	"#CSSC::#Topic::Python::ch06-modules::06_04_01_ImportStarFromPackage"
Cloze	Inbox::CSSC::python	在生产代码中，即使某些模块被设计为只导出特定模式的名称，使用 `import *` 仍被视为 {{c1::糟糕的实践}} (bad practice)。	为了代码的稳健性和可读性。	"#CSSC::#Topic::Python::ch06-modules::06_04_01_ImportStarFromPackage"
Cloze	Inbox::CSSC::python	子模块可能会被本地定义的名称 {{c1::遮蔽}} (shadowed)。	例如，同名的本地函数会阻止同名子模块的导入。	"#CSSC::#Topic::Python::ch06-modules::06_04_01_ImportStarFromPackage"
Cloze	Inbox::CSSC::python	可以使用 {{c1::绝对导入}} (absolute imports) 来引用兄弟包中的子模块。	例如 from sound.effects import echo。	"#CSSC::#Topic::Python::ch06-modules::06_04_02_IntraPackageReferences"
Cloze	Inbox::CSSC::python	{{c1::相对导入}} (relative imports) 使用前导点号来指示涉及的当前包和父包。	仅适用于 from ... import ... 格式。	"#CSSC::#Topic::Python::ch06-modules::06_04_02_IntraPackageReferences"
Cloze	Inbox::CSSC::python	在相对导入中，单个点号 `.` 表示 {{c1::当前包}}。	例如 from . import echo。	"#CSSC::#Topic::Python::ch06-modules::06_04_02_IntraPackageReferences"
